latitude,longitude,ghi,dni,dhi,gti,temperature_c,humidity_pct,cloud_cover_pct,pressure_hpa,wind_speed_m_s,elevation_m,solar_generation_mw
14.58992293175853,73.1398295362289,238.6628650010499,203.81702986513048,57.73933729059589,234.93256579783846,25.619595879553252,82.12256681653469,25.692973821744065,978.8819243040125,5.23847278568041,329.9373391772141,0.11309183072701552
24.082958823459208,87.66472776551502,276.4980601160172,272.2600326685429,82.9716394958758,259.0326869065146,24.847919930780144,70.53198297308373,0.0,982.9264489256688,4.974593118848818,214.86129055107205,0.09970469699050044
9.850700427021085,92.53421927792935,171.26354505020916,123.08732535031761,29.321937763334564,195.1513771536575,29.852553165703842,73.81968250852202,4.620712827463382,999.1642303801235,4.060074948803727,113.78748073255194,0.0865732387040146
32.00130398778488,69.1673584582578,230.83873845389851,206.56834201643207,56.708739208808865,241.47996843780209,21.441370594902704,80.22478519280875,24.310015779876153,946.4736862735356,4.646045276493471,618.613539320914,0.1164950312372514
26.31826757453988,81.03934796425773,164.96110969018116,156.93533032383203,35.51497565339568,176.4718223599538,23.665497596635767,70.91333332826666,22.66704792423305,916.6677940840815,3.3886840125399047,812.2521886951195,0.08982794741080044
29.984544462475842,93.88214300093246,201.42055811970855,206.33904836677428,78.15370543423262,208.03464291767375,28.975692568412647,57.872391116407385,52.3616019773455,952.4200332329735,4.819469734960562,556.4257629294,0.09213422278521735
18.28125307576618,89.73893994876316,182.15018770777786,126.90066174825357,46.06513687781982,200.66271454983004,27.214620040455884,75.87721803648172,55.94511728405752,970.6466300882331,4.904555531865188,387.8150488221959,0.08791506921376778
36.15024270745219,96.76242377843121,246.76144909698874,251.83403874415217,84.06365892435548,277.3833141793211,16.98758192320674,84.54089136918543,47.846129551392295,837.5051390757334,3.1795500397772822,1617.6735197459711,0.08815902756643595
33.90051251834373,83.41100053632007,182.72725797455777,162.73452306872196,45.07449137584219,181.93744423448882,20.22537771513316,84.75994185879607,13.489247788295636,983.9068360349718,5.281858560916375,236.58742875120194,0.0869515865366852
30.573121415139095,87.13987584523339,267.249687351999,255.67260059222326,48.89413675496321,286.62698085644814,17.254451791516125,81.31710280757606,23.453083198331548,950.6018183043556,5.270614779144816,503.35279470985427,0.12527540646059865
13.64452252770706,76.77192815299992,204.3806279835567,137.24361175381375,74.75995714234398,195.68870229948925,24.802358616228794,60.47311397222369,37.407193561238756,918.4231995137277,4.500822155554072,894.1922598238938,0.09419027506980383
21.53490910808399,95.47853239031377,184.1864811869251,157.01147187017867,27.647169792371276,195.78355491341085,22.76284321975944,80.69312703788425,38.747341325127266,997.7827213855023,9.157884665316272,151.12890646474034,0.0916888355837611
9.270309207829634,78.62372916813955,154.00140354940854,138.45524978709676,25.25395380937275,153.96889500722705,28.88152053858434,68.88097276684911,26.583820304680838,939.1240234185462,4.546735703968245,652.9817900304326,0.06759225863452792
12.474395269958887,89.41681066791223,229.32689218143415,177.2085802835859,55.289819668151914,206.7830037419709,21.530364306760895,69.94833411135787,39.788439717264765,867.5080013531176,4.297378358328567,1293.7058292045836,0.09221091091515746
27.808419644031183,79.69106591945338,261.4275867779757,215.0660403001328,84.10767634226251,297.73516428538534,17.92393172255928,74.71449625001546,15.792986778801488,964.9354560028432,4.039692403426081,413.3845402943412,0.12418890579893667
29.598102521326698,84.29274897182698,230.3327294935104,200.78547515162694,54.226330177521774,257.30708444153333,28.027398878059987,62.67550911364822,22.371682450005032,958.9627699867555,3.05230939846248,470.22344617603375,0.11077871746857205
36.05778224059209,88.87369351562484,312.5,272.1934924716225,52.05568887663867,303.9716054957835,20.34014737421006,84.61631988917625,0.0,986.6767150116248,6.034615247718126,237.82395037776138,0.1163657246325489
17.448935386006404,82.75909040078928,288.1560392901876,192.12648608257396,66.12028720570113,331.21788432170786,21.438843041968234,60.6677782306252,21.44806865006669,947.7060914041808,3.5647554575649893,590.1952773494879,0.11494260889138806
18.743331475011196,94.30550348037575,201.29027843081587,166.22404384400315,42.521608093709936,197.11993006513475,30.873328052686904,57.366478209786294,20.900282531791454,985.1825373237868,3.7776933354040447,210.17021709684073,0.09627944881128891
21.617118526998432,80.1597286499065,200.76529497631319,147.6683477018649,30.386821173750246,203.7187625893375,23.880908893556715,69.60754403843768,31.856888685060895,961.0753445093776,3.8311651928305235,394.54275572932966,0.08904067748782371
13.494669413444285,86.76508214615643,240.1515026409343,244.15675690290544,68.13109616252015,267.244135944952,33.95160237267336,80.97622658425132,22.503980100929127,1001.7280656909511,3.0271016714726797,99.2935722821882,0.09060475784820987
11.767723654728677,77.92851056570157,174.76570764538243,181.8667871879886,31.31128260536002,170.59738610235584,29.592737138450257,78.86861578016828,31.499192503149196,1004.4931000792585,1.6480500014194983,14.72942972676013,0.09043342926619043
21.79544286055208,79.83654337869937,274.981081993291,211.69659440556856,61.01117243958438,278.45548751457187,25.065126414186672,55.539490836178416,13.06713411400608,978.795645853954,3.9667082391134514,280.62925230528464,0.12144818489094762
14.58037112247564,80.76145313877302,234.74669275884585,169.03502734298206,72.8413019326563,250.33312003918965,30.270377949679066,81.29716852778161,31.586992106079933,978.4949887100667,6.372003562882124,276.8312143142666,0.10934285976516736
27.4246058457928,71.64840353105627,229.48961220959328,169.31781692804816,76.02507139020827,214.02588812629855,26.373587010539485,84.39533256140525,17.593170115285016,979.6647237681619,5.1545636498374385,301.2431809242282,0.11161536988670756
20.67740564729759,70.6599866927112,251.0143500552075,211.12839628181737,54.184938244194065,252.41691587286894,26.85280201406762,58.777675128519476,0.0,940.1919707427514,7.609035486338625,702.5928702333365,0.09832284121638438
32.147667685677284,87.35720777125599,302.8081608351196,302.74827738581814,70.34185664872415,295.95030827075357,19.510121923003176,51.177319755633,18.11310997034107,910.7061295312253,6.15172134898053,828.1618284702984,0.12599913226767356
28.307687958065223,87.01001441194852,225.21443427604194,191.43553158531282,47.68404623700769,240.79782645541422,24.563190126261052,71.62723167551873,9.082751984919133,961.8562054055064,5.74313665849328,519.1615421799781,0.1034406742900657
17.058632600079193,87.22438171209276,211.01464812309746,141.8349358446799,82.13157504064574,197.0860665605631,28.258008592171212,80.61783721926125,3.483875141303283,935.1543138447015,8.188768240774888,668.0593030952218,0.09823060386800463
32.13553424046083,68.57322691493806,292.1026478327956,194.52699715648365,57.72822635426976,279.8877533693727,24.060392660938895,88.6643055692509,0.0,989.0621690273802,4.62513792899422,215.6462951000608,0.11815984147956798
31.338166367407254,77.46985843748162,265.04418746622343,196.3861812209589,51.89436668234853,285.6763006961969,23.57714388454634,64.43001224875043,19.493357570420304,987.2435393034605,4.913536212308914,171.08725784470488,0.10930112346258164
19.23687299187506,73.7364855705167,200.61767464748058,198.03141411033837,52.41313774356598,188.39124962706256,21.337709983231477,92.44962306004447,23.45956675645516,947.7797666678633,4.779364041011752,598.9166041531437,0.075654789361488
16.36151501397708,90.56639125377636,216.92598909961768,194.9280067745487,42.805265668050396,218.12012665977565,31.176011535092382,44.779866813759085,0.0,995.6531228202344,7.5788161161303895,149.16344672593496,0.11011086753012934
27.79236961527429,92.95828164048777,226.4357124636066,198.172718184977,42.836454606566896,244.14755476939902,25.59992061744683,67.83955736774966,15.279803984668973,997.1259533580328,4.804527569626363,133.21185243843703,0.10846231247363125
12.052822024669984,75.15373093955827,234.7573138969158,182.54443194079315,40.84070276663359,256.2064079576742,17.42078173934261,73.89126791636845,37.3248712900841,774.0923512791459,3.633100726661212,2186.647165828462,0.09562161828953325
13.79733787177814,87.3676256065916,148.83667411971098,152.07687262958805,46.14574097683069,137.48345647525218,32.39862266381406,77.60447211819178,25.90506381804267,962.6932033386241,5.857815968333133,434.2680286397612,0.08749612556183353
8.21350582277916,71.75152130028997,139.5424362765887,109.187951237311,42.28422770415794,155.3105784077675,27.179887494698676,83.23911466363886,31.58648625709781,983.8976752223657,3.330732340097349,276.98076143144533,0.07968356980258061
30.820806947562012,75.97942324244968,172.29716556654398,169.53657990054384,53.84988069176184,186.25204286823498,28.63977434516681,78.63041707820051,44.80029672492569,982.6127806824121,5.760248722705065,250.84202821352403,0.08821369393593553
27.28067484116893,72.02098039076917,168.42974451609956,169.83805419296593,57.82614237324502,165.87359528681708,25.770525718374405,57.878078937841536,41.667877195653105,1005.718612235952,5.544913681455303,102.40304188551187,0.085542007233771
28.449795980163717,76.22210223137765,184.47546596804156,155.57443359191356,42.72258151578485,201.25364114407247,23.92862872327847,81.48328733936644,42.654946419569434,958.2041025370512,4.459075197948307,511.0828698621537,0.09981886038583594
30.64114189963707,87.56735987312906,248.4021987711669,250.31879755184931,94.29494852388147,268.7897387723416,22.14240972719324,79.37649190418033,0.0,972.4206645196726,5.818460829756288,324.6763773904957,0.1061672098841061
21.30855749061186,94.39948039537232,208.22020885042977,158.39755107719913,69.40003563927309,218.67761213537855,18.669145789591553,60.35233951553084,49.769814249067196,926.6332403188267,2.121978125444967,811.9400585207178,0.09192018833501107
24.49349468263392,73.87314982980139,226.48639691717608,206.8666437185971,79.53684673659122,235.45985440315005,23.33351290182753,52.663051390521105,30.57304699384252,942.4558810952926,5.093331818384975,612.4890439755433,0.11522057469741333
12.054112945702066,83.72029201357086,155.4514961645536,106.51311103350318,51.336386185907095,168.45903569478773,30.891060821447454,77.6670442430498,68.60442178567922,976.221601396173,3.9670223075998825,315.70572803920055,0.0834699379973479
11.32137213254323,88.34034193605953,193.58455652061943,162.52849960041237,46.38555276643663,222.58642209867952,33.77324721956274,63.180409214557365,14.22742606029283,1007.7971200754524,9.952074439112138,48.82481220915251,0.09289530122627851
27.383685891923676,95.6347515860814,246.0295497539087,181.30722551293022,54.31302136403095,257.01183213059244,23.210601270617257,60.57969805895744,0.0,962.5725690615269,5.080485125352374,435.16817864879204,0.11532507632099481
21.661789978150843,85.69175400372805,246.41428957550673,166.3555956411592,62.99070431978544,271.59277057728355,19.406921778182934,74.39274329036597,18.146133414551638,955.1499068083615,3.726494310389813,405.6387009751691,0.10433746838899056
24.391847087954474,75.39810099979404,180.4379752572713,117.55357317095854,31.442686736871252,195.96798837895076,22.620050719529992,77.54437023550804,23.803718765051894,1008.1559360950595,2.3190568751044527,36.303127656343854,0.08975263105483937
30.18496686506474,86.13886655050415,224.74978598564437,175.28254835805154,59.068766934456875,250.36049618753455,28.216818484915397,68.5980339453922,31.09249185637566,942.4297710984912,7.149731154229679,562.4169972669713,0.1061671586734073
26.406831280017133,77.29424368866248,312.5,276.8163243170954,50.24538930431561,355.8222547956358,22.6146775431801,58.38839643419505,24.24892516879534,1002.576164530086,4.1699411048572,144.22059291625885,0.11555354061796225
24.05380261908188,96.30772333005953,215.78677020388477,179.55447519989906,32.5808870229882,204.62429361314028,26.813784900857126,89.40454111495539,21.322572296224834,923.3858814043917,3.375566279264245,841.42209286364,0.10355707947935242
24.217007661616993,79.59060791974547,182.00731935954437,140.27444601912129,69.68600414394348,171.33530364420994,22.40180477822054,84.12073586730249,24.088281408877457,971.2532237746548,5.405338585216307,386.66372132678794,0.08795457922980246
16.814552843815754,87.8774039020694,207.97854719855866,217.64539263266767,67.03860177865513,217.66784283394017,28.098948645154007,66.16706656714211,31.644015212958106,983.3129704106909,5.969493896530176,244.76502172114635,0.10788021590187302
8.893717202470242,68.67359988805599,221.27552204300832,226.98664680554802,64.27207243652443,224.00246973659685,31.86565416229395,63.55653011114196,17.96374170816128,952.83692039038,5.9411152797771525,482.86159927352907,0.10680156983670482
20.66480428773851,79.6017819379079,209.10824763213918,146.43041808167945,49.198049576696995,218.033128418981,23.542568575958924,76.76081908636462,18.534031341727314,956.7569126131079,4.835550761506851,460.69443059833014,0.10386381044604551
14.222955511766347,93.37812078635284,215.0989316328416,175.5299711570476,62.94536909859673,236.50357336585353,33.110923029273046,54.21504761917824,38.292184335203046,968.6088377306505,5.086542246396096,447.9479914809832,0.0864527341004847
19.84733066801445,85.69659588856413,144.4943268198247,131.42319280749166,53.88105942569116,163.70175828359191,24.686694217524956,75.47740899134972,52.22251883057989,922.5482348683756,5.217666736225265,765.6541871458702,0.08521009937422509
32.74868912477682,80.87434370548331,168.5351429123691,158.9954334476861,52.767516213710294,169.26893755956306,22.889829434273288,60.38081208397372,45.979222221091035,944.9253472387902,5.405513278131972,505.11365182563884,0.08237516902044982
14.784245090094881,95.14218748363605,209.19990481309182,166.63794610180278,62.88977987783239,225.827774609267,28.66588151547449,68.36195261916875,21.096568587153346,990.5640381056367,5.564793352622668,226.13527982248783,0.09937947207919733
9.690779508982914,92.76554690826964,208.40326816554486,197.6731518062256,55.237520835781204,197.81633982860905,32.587811719144675,54.244035626115675,0.0,980.0527113650536,6.770014952349983,332.762718960429,0.07963042229513491
16.160132868637902,77.34425454086521,188.35720292366662,131.78600157030027,44.53221187665316,194.69316013075283,28.76799442380723,57.80476463768707,24.523328265557282,901.0594691017628,4.9015467516465305,1052.056215286515,0.08145984320434387
16.514218975233824,83.79190365919885,207.81598736284482,162.66277912080415,67.46471265420327,188.1672339824819,28.575139233236506,85.59711474959289,12.457901705417543,992.661040098579,3.3297541215053483,208.50438542700195,0.10809119488904968
27.195578927079957,82.20490342668143,219.71740943737692,205.78145269912716,86.84225918246527,225.41636089691258,28.335783869337185,69.9236318473758,20.096513299234644,953.4336928160229,4.5402749344127376,555.8169797387567,0.10604643058328937
24.15393241789707,86.33387250333101,261.1373394928929,235.09492635641405,66.90062442771006,270.62553355973057,20.998992887458723,77.2748705440447,5.763035685301936,923.3659616037137,6.156805473722994,785.3905568566583,0.11185365502710033
30.73304806408599,77.6892267418039,211.70607990536413,208.50594899652214,52.51396855088713,229.4600341704064,23.96324131811993,52.71560833469083,22.93299018221135,935.8792072456204,1.5842496749072774,595.4133295841838,0.09588124906761353
27.265092669494237,75.08194502221076,236.62182693157933,158.23914522875722,60.81852203099654,251.38021364418435,25.301169687195532,65.78904666503308,3.9175915217896318,962.1714040677306,1.5946460483304699,437.23181453510546,0.09828370992884486
19.785218981762043,94.46748322241055,189.5866515949706,136.45626027591757,48.60736174149155,187.61479563537583,22.929329519936115,78.26865757109458,7.3512407099787325,958.5438911888484,6.452897018506183,490.0162697333439,0.09735353321962241
31.606591155315005,94.79236048545668,245.27145284659073,164.1841790098975,97.53371227446748,221.09571414793837,21.84263137687318,76.46725755797651,36.54965431157477,940.588100238924,7.53622107033239,622.7484721130944,0.10559784726436772
12.842214677323414,92.4563636870974,235.45318154728454,171.13813013372106,76.92127457684772,218.70574248462881,30.289641607327717,46.22798850060077,5.137158567392511,988.0450263715451,2.5226399369649473,206.28017819336804,0.11658402806855078
8.658650120881953,96.36792849217228,259.95751682565765,169.41772546354642,62.33680189864289,297.20037294537894,27.963760584339862,71.70037069909891,16.01134685499666,961.5792172056543,4.980826687499211,407.68922408681976,0.11018222354462728
10.61138796249361,89.60475424761097,252.33968978889106,214.91370680838253,61.287151910151614,285.291036572825,23.69042031655492,76.71325178225295,31.466769230708877,833.0018022056314,4.080818796749373,1611.6001998591164,0.11304373367759642
28.94842116729706,90.175349628298,246.103447810724,211.97523878792512,63.42066929305087,241.49474010314256,22.896757400089953,86.52021406191503,31.799044721834992,954.5703887997429,4.330505797965077,568.3606382802712,0.09925411521631967
21.394439677290237,90.11511266691659,211.74579623377767,193.3570951877438,33.70528228274318,204.27397207830936,25.59956268801333,64.9680386602059,35.16085363866362,968.2039939502906,5.349955815761548,449.1037638355734,0.09902721325247293
12.676881591974452,81.93762129732688,228.91362801889008,184.0385401156467,64.54313608147385,230.99767449578707,29.520297074870996,45.9630751387465,25.20595351468952,977.1153655400475,2.4728335877806518,306.1769934603157,0.10526782392374306
22.53029847799754,81.23711364091388,269.842113089243,175.74360152105868,95.21250458320232,289.40162065416285,26.594134565749755,60.75698482934864,25.383732664666294,989.6492942222462,2.8070084991136777,208.37169836337458,0.11129104123327375
12.417050978681884,74.96656200832109,184.06293819652697,169.2562641897102,58.005952953421605,182.07633184168805,27.537226975615095,58.99956803082236,47.98688125961327,950.7444951497366,4.257747888741795,502.28438635121097,0.09043304147232041
28.193290877254345,86.69975663641942,185.2462777318234,124.43296929341025,36.97612248151653,169.83813366025322,23.381617054517406,80.66179513418581,33.588397250157094,954.2898326484398,4.538323923790512,528.3722372480865,0.0967439017074194
20.93853199164689,76.3902839469677,225.73823656418475,224.94096801345518,74.94702693640203,225.8959763740427,24.41919834906355,45.297275436795985,0.0,974.8727735856451,2.773280809768491,386.7621361281167,0.1185323821332094
19.049615556797992,75.47644388136828,237.43065117993933,156.48142368828775,78.3199790265973,229.15553972445838,25.060273134957477,67.46821689130779,11.457404230757653,789.3943519238956,6.2213658146205315,2040.4649824288708,0.10787912968651128
16.74385058528842,84.99287984878559,175.46134170346647,151.28102285402142,37.835572012407155,172.16837146483024,24.562123097888477,86.60825625746176,39.12634982031135,988.4408745830756,4.04839024840014,224.92157681077097,0.10216886719866518
26.278195200447765,79.88948925852625,212.92853849600124,214.6249727305149,65.09622836208655,200.3102466921072,23.965641763156366,72.89961121781126,13.654280219958748,993.9557273592279,4.040728309079678,180.46361416392347,0.10798299941477815
18.492565706048325,74.34684165504433,211.9667279552274,186.3178700382674,64.17022606785078,225.6830986012518,26.151685763352784,80.04181955108201,47.506582898595546,978.8188492875202,5.308785822413821,309.7816542999131,0.1105818521937047
10.54184766016693,91.6656244858321,105.90266088649314,94.60991053098265,38.119335119452735,109.25529908179543,36.05281192833266,46.739767121823,38.16690344452955,973.2882215418751,4.567965103078501,396.5036055970873,0.06629516036517444
11.422171161494944,92.9565276595369,205.6869672037287,189.77591596549632,37.85012036591445,199.04652376431315,26.849186450627737,54.50075570743458,25.425686489832238,997.7927183291101,6.307458263230464,198.7749488194224,0.09828590900260445
35.89503227193592,72.86328607065565,208.80077502424334,145.94412867613661,41.49072394027912,216.83242636021743,21.754515493897728,88.96881218333415,40.551046729889535,954.7479119826669,3.1198394319588,493.33168414717187,0.09879211225612497
34.348840030520606,68.2177039512,208.6520195255157,191.95377373823504,56.64743252606867,213.48793940984245,21.52227090172327,75.79433693619391,20.959448611533258,953.8372049717369,2.2847041252857467,533.4695471223563,0.10609755462504156
28.291506880511736,77.74776908735184,287.46238039553003,288.07811124758643,46.291874455203924,315.9193491068423,23.043961485122246,74.59757443399364,14.524798476593288,935.5644732394236,4.242382385162506,675.803003453715,0.12877072177865045
15.710228882326067,91.12781423474182,155.87675174122293,162.06324019219414,39.576881152346935,177.54300722221487,32.59050801861365,54.746065304039114,45.10533949880325,978.7989385855795,4.908425111283023,269.9902267341748,0.08710517060972547
36.106114943083995,92.33604212079541,175.43553810643604,145.12392613580903,60.88573866070564,163.62304706012054,21.04936223915937,76.16832749817482,6.600610046529297,901.7375913851379,2.566639300624463,993.4976016670823,0.09971703805050101
30.583776215008044,72.01154303336543,86.05687675069997,67.79577451228812,16.10800558113899,96.46789740379666,20.0787055507114,64.47765987602992,37.81199605158176,941.4448606788758,2.302043588939533,644.0170490792389,0.06661123672365621
28.789815485610873,90.45574113430848,192.62083335795967,183.24479205576452,51.04205225635754,207.29839342230775,25.18020059010327,83.72454401697388,38.544174426992846,987.9232822346116,5.128136008208374,220.9027230691501,0.10511159219771707
21.03148356216987,71.35542085197345,196.88448896036664,170.72832853678588,78.25022576985411,211.284302775247,21.85883701160541,100.0,26.451328881083914,986.2180330240869,3.4359949788330684,197.97294086311717,0.10681123224784717
15.895005293509612,79.31181511453934,191.16780784995387,143.93442179917324,52.85407615595572,189.93959756070785,28.77056472543412,73.822958756306,48.33483600366912,972.8340569406364,2.185478909387544,327.24374123388344,0.10000110056212659
10.795337902451479,96.95967593534556,272.05053364085467,195.56710465715096,74.69989561571973,268.235582301693,26.633111540496728,64.34404691298718,0.0,949.2130995903027,6.537614326165313,534.4253183582485,0.11598028958854549
34.17546949977141,73.58513387369638,259.69754278351485,186.4867591177785,75.23396157161741,234.0939285929065,19.92744632051189,50.72145963864391,0.0,941.1969606238358,3.6627695887312335,591.9986794477611,0.11792257656133419
21.217512405174723,72.46494389475117,220.5595028800319,183.8740204431324,43.34018329553047,252.66220731111588,19.658793073168212,59.428324396042015,33.46137231733598,940.108383924661,6.869660886957644,643.1603317617584,0.09747913755513875
13.86853757906168,80.26120964385701,198.13601398967353,142.27151773770674,37.01001837811026,208.3650746126774,23.092738370244728,89.07442761407559,38.266706125540594,845.3520936486283,4.851247423996969,1544.6483895401507,0.09959214787801282
16.872742100368924,85.97038725312598,267.97615007200983,176.2981802266798,85.57514394673169,268.1321539905346,24.587524709867377,62.038061799395365,11.904827386721031,1008.8465915415541,5.330565951699546,69.55157804611238,0.11663304507453394
24.797367499314984,95.05412268998434,215.67877367487407,144.68498013174383,53.69144110665449,223.43074447447069,25.494309509419324,67.89620357559942,28.654099949454753,965.343348948437,4.419300457025664,378.5776143658652,0.09104337329404179
13.12641070523772,96.443813220458,175.7531647207438,179.61161763833917,39.10097655370905,159.9585368734603,18.960247601033338,83.38506166496511,39.81512995635953,849.7791123401777,0.5,1460.9986455109688,0.09747510353934977
32.84181423867889,70.01957846115045,130.8542327924391,88.8741714434922,20.655066504048374,123.44955014528655,17.770275428079643,92.60667765115421,23.163916993357944,939.0214740113934,2.753784316103332,697.694413829182,0.07128076702375377
29.997066365221094,72.00192800308926,194.60094197188252,132.18702481020668,70.35069722246043,205.4674549210443,27.94383643376701,67.64906164134801,15.207133078478137,992.3456809097323,4.573722972506296,170.23110767351488,0.09222426475901527
28.864425722577167,90.93140124298382,254.3988475252971,211.2719791156275,40.21593368197591,261.6658606122371,24.810989373278588,68.10453980471678,19.686065559184982,957.8777701032034,5.456512447126868,475.03591026004483,0.11273980466664459
20.530698153478006,75.84833241585496,312.5,233.7625352918791,105.46743156900932,342.74022054122133,30.095025052134627,68.64019024339913,21.6863343984058,970.078471955709,1.5785867597013827,361.1400011932833,0.11819649861746015
26.191956380370854,93.66062272568446,219.74718397614046,227.455374802911,53.947305134181555,233.96167837608374,29.405915220946863,62.19888965685033,4.548568508209161,976.4772925167391,4.7035169258511695,351.01357390453495,0.10412327921361125
24.938841098469332,87.24014445964352,178.39889091065143,180.9668244526102,53.46114398553667,187.38286620679145,23.3589044634465,67.57468439631326,25.270951884377,986.5181162460068,2.779924643014743,265.66417177832267,0.09535098973550762
26.84555144508978,71.24349926903963,157.41840625245598,127.80757892300532,33.36002997097841,173.76102258821751,28.420983954546124,73.38201401170183,27.723689586565026,965.437315109627,5.2223162971613775,446.6646711658448,0.08065064764114939
10.448885313056785,92.1433492627962,244.2644114819466,202.6155236647102,46.12931372645906,224.0065321596432,22.714840659048566,75.68104265110601,24.629724853349472,913.8374988406064,4.765078585740315,871.9220854741426,0.11391832973283812
20.05841466294768,73.1143350202342,128.43586404745326,102.75453009034761,36.39191679706303,137.7759383073652,29.501243855988456,89.71505798079507,35.60414484274949,975.9647800308283,6.138302884373232,286.10200260242766,0.07333310949943961
9.206811041994882,80.28136644570996,244.1839217369111,162.41806787413876,79.09225245640994,263.44946624557633,27.418332790072018,74.45382193429668,10.184157982420441,946.178375983485,6.720281274337534,646.5450335716429,0.12617858471388943
22.325733758091047,84.01336292822057,257.55224697981225,197.5783051252724,51.220271392624255,249.51426990858803,21.030892706902815,86.68674131541603,35.09564966438924,932.9524363283743,5.626181818693252,727.3666749745612,0.11149960988675096
17.565975157650776,82.52221832332808,238.48063932830988,166.7145145480766,61.78788608933306,226.2972379939452,25.767009678188145,60.67354049021817,11.13904187644122,899.4094745477568,6.348708460147034,988.0514364245679,0.0974912919840636
12.19120147711536,87.89872455283935,205.6835830697388,142.11668750634706,53.71709434028645,196.11171061279575,33.39839193334152,70.5328593536295,19.76601709421737,995.7959324712766,4.169383543337091,194.92368752929093,0.0876387919260389
10.998686063953997,86.92791531120841,244.91369934400737,214.1389776327046,49.96111799715663,232.55418237319302,32.374362217015936,58.87069676037667,0.0,961.8488245762775,9.881611340280863,420.31713675663275,0.11592017356517573
25.04169259315365,96.76921816031359,225.21358522308165,155.28610547489063,65.5962406881521,232.18294297312326,26.438286147399584,74.80390371504592,10.513574063849322,990.4327942787314,2.606125626309214,240.28351861350276,0.1004087467431523
12.947196087569697,96.98323536750145,177.76047457363708,122.86315685939961,33.149470420931756,166.01167648453875,29.180551300655335,75.54070494062414,36.07706995904019,966.8251958709639,3.8500395997632215,447.30032878049826,0.07971274899732697
34.828483432927115,82.97732267643359,309.18728278541795,260.39922574097034,85.7800828679339,329.22925552464926,22.72038009153276,74.32238436678853,13.430936927510203,957.4834885284076,6.422445448944407,445.04174400707626,0.13304357401143654
