-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SRF_ALB     CERES SYN1deg All Sky Surface Albedo (dimensionless) 
-END HEADER-
PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SRF_ALB,2022,14.5,79.5,0.14,0.13,0.13,0.13,0.13,0.15,0.17,0.16,0.16,0.14,0.13,0.12,0.14
ALLSKY_SRF_ALB,2022,14.5,80.5,0.05,0.04,0.04,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.04,0.05,0.03
ALLSKY_SRF_ALB,2022,14.5,81.5,0.08,0.07,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.06
ALLSKY_SRF_ALB,2022,14.5,82.5,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.07,0.07
ALLSKY_SRF_ALB,2022,15.5,73.5,0.07,0.07,0.08,0.06,0.09,0.08,0.08,0.09,0.09,0.07,0.06,0.08,0.08
ALLSKY_SRF_ALB,2022,15.5,74.5,0.12,0.11,0.11,0.11,0.13,0.12,0.14,0.15,0.14,0.12,0.11,0.11,0.12
ALLSKY_SRF_ALB,2022,15.5,75.5,0.14,0.14,0.14,0.12,0.13,0.14,0.18,0.15,0.15,0.13,0.12,0.13,0.14
ALLSKY_SRF_ALB,2022,15.5,76.5,0.14,0.15,0.14,0.14,0.16,0.16,0.16,0.14,0.14,0.15,0.15,0.14,0.15
ALLSKY_SRF_ALB,2022,15.5,77.5,0.16,0.15,0.15,0.14,0.16,0.16,0.17,0.17,0.17,0.15,0.15,0.15,0.16
ALLSKY_SRF_ALB,2022,15.5,78.5,0.13,0.13,0.13,0.13,0.15,0.14,0.16,0.17,0.15,0.15,0.13,0.12,0.14
ALLSKY_SRF_ALB,2022,15.5,79.5,0.17,0.14,0.14,0.14,0.15,0.16,0.17,0.17,0.16,0.16,0.15,0.15,0.15
ALLSKY_SRF_ALB,2022,15.5,80.5,0.12,0.11,0.1,0.1,0.08,0.07,0.07,0.06,0.07,0.07,0.09,0.12,0.09
ALLSKY_SRF_ALB,2022,15.5,81.5,0.06,0.06,0.04,0.07,0.04,0.04,0.03,0.04,0.05,0.04,0.05,0.07,0.05
ALLSKY_SRF_ALB,2022,15.5,82.5,0.07,0.07,0.07,0.08,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07
ALLSKY_SRF_ALB,2022,16.5,73.5,0.1,0.09,0.1,0.08,0.11,0.11,0.12,0.12,0.12,0.1,0.09,0.1,0.1
ALLSKY_SRF_ALB,2022,16.5,74.5,0.13,0.12,0.12,0.11,0.12,0.11,0.15,0.14,0.14,0.12,0.12,0.13,0.13
ALLSKY_SRF_ALB,2022,16.5,75.5,0.13,0.13,0.13,0.12,0.13,0.12,0.14,0.14,0.13,0.12,0.13,0.14,0.13
ALLSKY_SRF_ALB,2022,16.5,76.5,0.14,0.14,0.13,0.13,0.14,0.14,0.14,0.13,0.14,0.14,0.13,0.14,0.14
ALLSKY_SRF_ALB,2022,16.5,77.5,0.16,0.15,0.15,0.14,0.17,0.18,0.19,0.18,0.18,0.16,0.14,0.15,0.16
ALLSKY_SRF_ALB,2022,16.5,78.5,0.14,0.14,0.15,0.15,0.17,0.18,0.21,0.19,0.19,0.17,0.14,0.14,0.16
ALLSKY_SRF_ALB,2022,16.5,79.5,0.14,0.14,0.13,0.14,0.16,0.16,0.15,0.15,0.16,0.17,0.15,0.14,0.15
ALLSKY_SRF_ALB,2022,16.5,80.5,0.12,0.12,0.12,0.11,0.13,0.13,0.11,0.12,0.13,0.14,0.13,0.12,0.12
ALLSKY_SRF_ALB,2022,16.5,81.5,0.12,0.13,0.12,0.14,0.13,0.13,0.08,0.1,0.12,0.12,0.12,0.13,0.12
ALLSKY_SRF_ALB,2022,16.5,82.5,0.05,0.04,0.04,0.06,0.06,0.04,0.04,0.03,0.04,0.04,0.06,0.05,0.05
ALLSKY_SRF_ALB,2022,17.5,73.5,0.1,0.09,0.1,0.1,0.1,0.12,0.14,0.14,0.13,0.11,0.1,0.1,0.11
ALLSKY_SRF_ALB,2022,17.5,74.5,0.13,0.12,0.13,0.12,0.13,0.13,0.15,0.16,0.14,0.13,0.12,0.14,0.13
ALLSKY_SRF_ALB,2022,17.5,75.5,0.13,0.14,0.13,0.13,0.13,0.12,0.14,0.14,0.13,0.12,0.13,0.14,0.13
ALLSKY_SRF_ALB,2022,17.5,76.5,0.13,0.13,0.12,0.11,0.1,0.11,0.13,0.14,0.12,0.12,0.11,0.13,0.12
ALLSKY_SRF_ALB,2022,17.5,77.5,0.13,0.13,0.13,0.12,0.12,0.12,0.16,0.15,0.14,0.14,0.12,0.13,0.13
ALLSKY_SRF_ALB,2022,17.5,78.5,0.13,0.12,0.13,0.12,0.15,0.16,0.17,0.16,0.16,0.15,0.13,0.12,0.14
ALLSKY_SRF_ALB,2022,17.5,79.5,0.12,0.13,0.13,0.12,0.16,0.16,0.14,0.14,0.15,0.16,0.14,0.13,0.14
ALLSKY_SRF_ALB,2022,17.5,80.5,0.13,0.13,0.13,0.12,0.13,0.15,0.16,0.15,0.16,0.15,0.13,0.13,0.14
ALLSKY_SRF_ALB,2022,17.5,81.5,0.11,0.12,0.11,0.11,0.12,0.13,0.14,0.14,0.13,0.13,0.11,0.11,0.12
ALLSKY_SRF_ALB,2022,17.5,82.5,0.09,0.1,0.1,0.1,0.12,0.12,0.11,0.11,0.11,0.1,0.1,0.1,0.1
ALLSKY_SRF_ALB,2022,18.5,73.5,0.1,0.1,0.1,0.1,0.11,0.13,0.14,0.15,0.13,0.12,0.11,0.11,0.12
ALLSKY_SRF_ALB,2022,18.5,74.5,0.12,0.12,0.13,0.13,0.13,0.13,0.14,0.15,0.12,0.12,0.12,0.13,0.13
ALLSKY_SRF_ALB,2022,18.5,75.5,0.12,0.13,0.13,0.13,0.12,0.11,0.14,0.14,0.11,0.12,0.11,0.13,0.12
ALLSKY_SRF_ALB,2022,18.5,76.5,0.12,0.12,0.11,0.1,0.09,0.09,0.12,0.13,0.13,0.12,0.09,0.12,0.11
ALLSKY_SRF_ALB,2022,18.5,77.5,0.12,0.12,0.11,0.1,0.1,0.11,0.14,0.12,0.14,0.13,0.1,0.12,0.12
ALLSKY_SRF_ALB,2022,18.5,78.5,0.11,0.11,0.12,0.12,0.14,0.13,0.15,0.13,0.15,0.14,0.11,0.12,0.13
ALLSKY_SRF_ALB,2022,18.5,79.5,0.12,0.12,0.12,0.12,0.14,0.15,0.13,0.13,0.15,0.14,0.13,0.12,0.13
ALLSKY_SRF_ALB,2022,18.5,80.5,0.11,0.12,0.12,0.1,0.12,0.14,0.14,0.14,0.14,0.13,0.11,0.12,0.12
ALLSKY_SRF_ALB,2022,18.5,81.5,0.11,0.12,0.12,0.11,0.13,0.15,0.15,0.15,0.15,0.13,0.12,0.12,0.13
ALLSKY_SRF_ALB,2022,18.5,82.5,0.1,0.11,0.11,0.11,0.12,0.13,0.14,0.13,0.13,0.13,0.11,0.11,0.12
ALLSKY_SRF_ALB,2022,19.5,73.5,0.11,0.11,0.12,0.11,0.12,0.13,0.15,0.16,0.14,0.12,0.11,0.12,0.12
ALLSKY_SRF_ALB,2022,19.5,74.5,0.1,0.11,0.11,0.11,0.11,0.12,0.14,0.13,0.12,0.12,0.1,0.12,0.12
ALLSKY_SRF_ALB,2022,19.5,75.5,0.11,0.12,0.12,0.12,0.11,0.11,0.14,0.13,0.12,0.13,0.11,0.12,0.12
ALLSKY_SRF_ALB,2022,19.5,76.5,0.13,0.12,0.12,0.11,0.1,0.1,0.14,0.14,0.13,0.13,0.1,0.13,0.12
ALLSKY_SRF_ALB,2022,19.5,77.5,0.12,0.12,0.11,0.11,0.1,0.1,0.13,0.18,0.13,0.13,0.1,0.13,0.12
ALLSKY_SRF_ALB,2022,19.5,78.5,0.11,0.12,0.11,0.11,0.11,0.11,0.13,0.14,0.14,0.14,0.11,0.12,0.12
ALLSKY_SRF_ALB,2022,19.5,79.5,0.12,0.13,0.12,0.12,0.13,0.13,0.14,0.14,0.14,0.14,0.12,0.13,0.13
ALLSKY_SRF_ALB,2022,19.5,80.5,0.11,0.12,0.11,0.1,0.12,0.13,0.14,0.14,0.14,0.13,0.12,0.12,0.12
ALLSKY_SRF_ALB,2022,19.5,81.5,0.11,0.12,0.13,0.12,0.13,0.15,0.16,0.14,0.15,0.14,0.12,0.12,0.13
ALLSKY_SRF_ALB,2022,19.5,82.5,0.12,0.14,0.14,0.12,0.13,0.13,0.16,0.15,0.15,0.15,0.13,0.14,0.14
